State,City,Vehicle Class,Cost_per_km_₹,CO2_per_km_kg,Charging Stations Count,Maintenance Cost (₹/km)
Andhra Pradesh,Visakhapatnam,2W,,1.513,1.0,0.7
Andhra Pradesh,Visakhapatnam,3W,,1.513,1.0,1.05
Andhra Pradesh,Visakhapatnam,4W,,1.513,1.0,2.15
Chhattisgarh,Raipur,2W,,1.513,2.0,0.7
Chhattisgarh,Raipur,3W,,1.513,2.0,1.05
Chhattisgarh,Raipur,4W,,1.513,2.0,2.15
Delhi,New Delhi,2W,91.195,1.513,,0.7
Delhi,New Delhi,3W,91.195,1.513,,1.05
Delhi,New Delhi,4W,91.195,1.513,,2.15
Gujarat,Ahmedabad,2W,92.33,1.513,2.0,0.7
Gujarat,Ahmedabad,3W,92.33,1.513,2.0,1.05
Gujarat,Ahmedabad,4W,92.33,1.513,2.0,2.15
Gujarat,Baroda,2W,,1.513,2.0,0.7
Gujarat,Baroda,3W,,1.513,2.0,1.05
Gujarat,Baroda,4W,,1.513,2.0,2.15
Gujarat,Surat,2W,,1.513,1.5,0.7
Gujarat,Surat,3W,,1.513,1.5,1.05
Gujarat,Surat,4W,,1.513,1.5,2.15
Haryana,Faridabad,2W,,1.513,2.0,0.7
Haryana,Faridabad,3W,,1.513,2.0,1.05
Haryana,Faridabad,4W,,1.513,2.0,2.15
Haryana,Gurugram,2W,,1.513,2.3333333333333335,0.7000000000000001
Haryana,Gurugram,3W,,1.513,2.3333333333333335,1.05
Haryana,Gurugram,4W,,1.513,2.3333333333333335,2.15
Haryana,Panchkula,2W,,1.513,1.0,0.7
Haryana,Panchkula,3W,,1.513,1.0,1.05
Haryana,Panchkula,4W,,1.513,1.0,2.15
Haryana,Panipat,2W,,1.513,5.0,0.7
Haryana,Panipat,3W,,1.513,5.0,1.05
Haryana,Panipat,4W,,1.513,5.0,2.15
Himachal Pradesh,Shimla,2W,,1.513,1.0,0.7
Himachal Pradesh,Shimla,3W,,1.513,1.0,1.05
Himachal Pradesh,Shimla,4W,,1.513,1.0,2.15
Jharkhand,Ranchi,2W,,1.513,1.0,0.7
Jharkhand,Ranchi,3W,,1.513,1.0,1.05
Jharkhand,Ranchi,4W,,1.513,1.0,2.15
Karnataka,Bengaluru,2W,94.42999999999999,1.5130000000000001,5.6,0.7
Karnataka,Bengaluru,3W,94.42999999999999,1.5130000000000001,5.6,1.05
Karnataka,Bengaluru,4W,94.42999999999999,1.5130000000000001,5.6,2.15
Kerala,Alazpuzha,2W,,1.513,1.0,0.7
Kerala,Alazpuzha,3W,,1.513,1.0,1.05
Kerala,Alazpuzha,4W,,1.513,1.0,2.15
Kerala,Ernakulam,2W,,1.513,1.0,0.7
Kerala,Ernakulam,3W,,1.513,1.0,1.05
Kerala,Ernakulam,4W,,1.513,1.0,2.15
Kerala,Idukki,2W,,1.513,1.0,0.7
Kerala,Idukki,3W,,1.513,1.0,1.05
Kerala,Idukki,4W,,1.513,1.0,2.15
Kerala,Kasargod,2W,,1.513,1.0,0.7
Kerala,Kasargod,3W,,1.513,1.0,1.05
Kerala,Kasargod,4W,,1.513,1.0,2.15
Kerala,Kochi,2W,,1.513,1.0,0.7
Kerala,Kochi,3W,,1.513,1.0,1.05
Kerala,Kochi,4W,,1.513,1.0,2.15
Kerala,Kollam,2W,,1.513,1.0,0.7
Kerala,Kollam,3W,,1.513,1.0,1.05
Kerala,Kollam,4W,,1.513,1.0,2.15
Kerala,Kozhikode,2W,,1.513,1.0,0.7
Kerala,Kozhikode,3W,,1.513,1.0,1.05
Kerala,Kozhikode,4W,,1.513,1.0,2.15
Kerala,Meenangadi,2W,,1.513,1.0,0.7
Kerala,Meenangadi,3W,,1.513,1.0,1.05
Kerala,Meenangadi,4W,,1.513,1.0,2.15
Kerala,Muriyil,2W,,1.513,1.0,0.7
Kerala,Muriyil,3W,,1.513,1.0,1.05
Kerala,Muriyil,4W,,1.513,1.0,2.15
Kerala,Shanghumukham,2W,,1.513,1.0,0.7
Kerala,Shanghumukham,3W,,1.513,1.0,1.05
Kerala,Shanghumukham,4W,,1.513,1.0,2.15
Kerala,Thiruvananthapuram,2W,,1.513,2.0,0.7
Kerala,Thiruvananthapuram,3W,,1.513,2.0,1.05
Kerala,Thiruvananthapuram,4W,,1.513,2.0,2.15
Kerala,Thrissur,2W,,1.513,1.0,0.7
Kerala,Thrissur,3W,,1.513,1.0,1.05
Kerala,Thrissur,4W,,1.513,1.0,2.15
Madhya Pradesh,Bhopal,2W,99.175,1.513,7.0,0.7
Madhya Pradesh,Bhopal,3W,99.175,1.513,7.0,1.05
Madhya Pradesh,Bhopal,4W,99.175,1.513,7.0,2.15
Maharashtra,Expressway,2W,,1.513,1.0,0.7
Maharashtra,Expressway,3W,,1.513,1.0,1.05
Maharashtra,Expressway,4W,,1.513,1.0,2.15
Maharashtra,Mumbai,2W,54.531666666666666,1.513,,0.7000000000000001
Maharashtra,Mumbai,3W,54.531666666666666,1.513,,1.05
Maharashtra,Mumbai,4W,54.531666666666666,1.513,,2.15
Maharashtra,Nagpur,2W,,1.513,1.0,0.7000000000000001
Maharashtra,Nagpur,3W,,1.513,1.0,1.05
Maharashtra,Nagpur,4W,,1.513,1.0,2.15
Maharashtra,Pune,2W,97.225,1.513,1.0,0.7
Maharashtra,Pune,3W,97.225,1.513,1.0,1.05
Maharashtra,Pune,4W,97.225,1.513,1.0,2.15
Maharashtra,Vashi,2W,,1.513,2.0,0.7
Maharashtra,Vashi,3W,,1.513,2.0,1.05
Maharashtra,Vashi,4W,,1.513,2.0,2.15
Odisha,Bhubaneswar,2W,96.72,1.513,,0.7
Odisha,Bhubaneswar,3W,96.72,1.513,,1.05
Odisha,Bhubaneswar,4W,96.72,1.513,,2.15
Rajasthan,Jaipur,2W,97.465,1.513,3.0,0.7
Rajasthan,Jaipur,3W,97.465,1.513,3.0,1.05
Rajasthan,Jaipur,4W,97.465,1.513,3.0,2.15
Rajasthan,"Paota (Lhs), Jaipur",2W,,1.513,1.0,0.7
Rajasthan,"Paota (Lhs), Jaipur",3W,,1.513,1.0,1.05
Rajasthan,"Paota (Lhs), Jaipur",4W,,1.513,1.0,2.15
Rajasthan,"Paota (Rhs), Jaipur",2W,,1.513,1.0,0.7
Rajasthan,"Paota (Rhs), Jaipur",3W,,1.513,1.0,1.05
Rajasthan,"Paota (Rhs), Jaipur",4W,,1.513,1.0,2.15
Tamil Nadu,Chennai,2W,96.67,1.513,3.3333333333333335,0.7000000000000001
Tamil Nadu,Chennai,3W,96.67,1.513,3.3333333333333335,1.05
Tamil Nadu,Chennai,4W,96.67,1.513,3.3333333333333335,2.15
Telangana,Hyderabad,2W,101.555,1.513,1.0,0.7000000000000001
Telangana,Hyderabad,3W,101.555,1.513,1.0,1.05
Telangana,Hyderabad,4W,101.555,1.513,1.0,2.15
Telangana,Nizamabad,2W,,1.513,1.0,0.7
Telangana,Nizamabad,3W,,1.513,1.0,1.05
Telangana,Nizamabad,4W,,1.513,1.0,2.15
Telangana,Secunderabad,2W,,1.513,3.0,0.7
Telangana,Secunderabad,3W,,1.513,3.0,1.05
Telangana,Secunderabad,4W,,1.513,3.0,2.15
Uttar Pradesh,Ghaziabad,2W,,1.513,2.0,0.7
Uttar Pradesh,Ghaziabad,3W,,1.513,2.0,1.05
Uttar Pradesh,Ghaziabad,4W,,1.513,2.0,2.15
Uttar Pradesh,Greater Noida,2W,,1.513,5.0,0.7
Uttar Pradesh,Greater Noida,3W,,1.513,5.0,1.05
Uttar Pradesh,Greater Noida,4W,,1.513,5.0,2.15
Uttar Pradesh,Lucknow,2W,91.245,1.513,1.0,0.7
Uttar Pradesh,Lucknow,3W,91.245,1.513,1.0,1.05
Uttar Pradesh,Lucknow,4W,91.245,1.513,1.0,2.15
Uttar Pradesh,Noida,2W,,1.513,4.0,0.7
Uttar Pradesh,Noida,3W,,1.513,4.0,1.05
Uttar Pradesh,Noida,4W,,1.513,4.0,2.15
Uttar Pradesh,Varanasi,2W,,1.513,2.0,0.7
Uttar Pradesh,Varanasi,3W,,1.513,2.0,1.05
Uttar Pradesh,Varanasi,4W,,1.513,2.0,2.15
West Bengal,Kolkata,2W,97.97999999999999,1.513,,0.7
West Bengal,Kolkata,3W,97.97999999999999,1.513,,1.05
West Bengal,Kolkata,4W,97.97999999999999,1.513,,2.15
